logFC	AveExpr	t	P.Value	adj.P.Val	B	Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	Cluster	Alpha
3.87387629794065	-2.12893655443002	23.6873801559429	7.52619452922319e-79	1.59189266929412e-77	169.073469508556	SMPD5	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.86040237742552	-1.85600466259663	29.5521665405824	9.49469492847861e-104	6.41994517405936e-102	226.259077074816	NUTM2G	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.85291182029599	-2.32942122161332	31.9347520041553	2.1145892714808e-113	2.27302080612867e-111	248.407335676814	ODCP	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.84816218774926	-1.32142376429992	18.5801167864165	2.19786879551432e-56	1.80948656020328e-55	117.422008264769	KIAA1549L	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.84633455221794	-1.40150416227213	26.4456513903078	9.67682575599098e-91	3.43789736731062e-89	196.376360593999	AL031714.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.84542895067187	-1.19631823631459	11.1564689948711	1.98288905688654e-25	5.87550714184321e-25	46.4242548295945	ABCA12	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.83414652816957	-1.70054834477796	25.3412339357468	5.16725512008087e-86	1.49807516697116e-84	185.51910938442	AC131009.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.83277320036784	-1.60236038036237	26.9522354490359	6.82636669420917e-93	2.6896141405511e-91	201.321746553446	AC108704.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.83259418253109	-1.24369361950571	27.8446624541159	1.17927018779639e-96	5.52990657861303e-95	209.961789179007	SPDYE6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.83144466143095	-2.11260333833718	20.024676036111	9.42119708252611e-63	1.0075393471777e-61	132.070937870513	EGOT	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.82777639097743	-2.12145213328933	29.6014347693523	5.9555389510798e-104	4.05305363485661e-102	226.721203782115	SNRPGP15	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.82415953975538	-2.32480613805451	28.1389204204384	6.90289879068822e-98	3.4532616122104e-96	212.795216327341	TIMM23B.AGAP6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.82286001997609	-0.762982012034353	26.4576658904484	8.60157709363921e-91	3.06108077181276e-89	196.47360167851	MTND5P11	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.82245936264869	3.90143448844296	16.8863330959537	5.66619445821665e-49	3.56556895943198e-48	100.136410944888	TTN	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.81673133998164	2.11548112432831	25.432193550423	2.09933805419192e-86	6.15443705649186e-85	186.316484945291	MIRLET7BHG	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.81581800997515	-2.3629881399414	27.6375781345909	8.73914305807789e-96	3.94787020776661e-94	207.968175759694	AC104841.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.81325205776438	-1.57531268330913	27.0076483508321	3.97666803586113e-93	1.59990285412064e-91	201.859427312495	GCNT7	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.80476678317951	-1.99797711864808	17.1635271481947	3.52495817466318e-50	2.32787171704836e-49	103.213117284554	RDH10.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.80397556279518	-1.68764073266422	26.4149652888249	1.30741836781142e-90	4.6213821935405e-89	196.077781806836	AL662884.5	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.79151852005642	-1.8653303795297	21.8879325123544	5.74022728920427e-71	8.625154423585e-70	150.951434635436	AL137782.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.791162454133	-2.25731078376492	29.4123665602461	3.57203603269276e-103	2.36941288864787e-101	224.932538591809	ZNRF2P2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.791090645797	-0.743357089514573	18.925142032854	6.65694167680937e-58	5.79950766781385e-57	120.883469529569	AL138689.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.79080466593537	-2.00180025227447	30.6507434493718	3.09192580933755e-108	2.51200995695831e-106	236.559641680559	AC016949.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.77833176622659	3.22300349492092	23.586707248357	2.06748376796444e-78	4.28226553955559e-77	167.883737688064	MIR29B2CHG	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.77776825026454	-1.93529996737074	25.8315848638633	4.05748197162646e-88	1.2827885310296e-86	190.359929109613	PABPC4.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.77727409625169	2.04137483065695	18.3970037162091	1.40322813717868e-55	1.12263606806879e-54	115.431073660201	H4C5	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.77587860408302	-2.13817905800911	19.9506432037498	1.99912095012473e-62	2.11848201393147e-61	131.336402272956	AC005481.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.76852410472865	-2.25794431260664	24.6132485404972	7.16090710463709e-83	1.8040838199555e-81	178.313160753342	TAS2R19	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.768264606766	-0.853976091934792	26.8140825239636	2.62933469426106e-92	1.00024472824693e-90	199.963527712886	AL121672.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.76166678458332	-1.51355912401953	26.8420439911921	2.00098851099081e-92	7.68181688257846e-91	200.247387108257	AL031768.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.75804632116189	-0.54431019933518	12.8383647425543	5.85433132529529e-32	2.14120814708628e-31	61.3272451049451	H2BC9	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.74672620270751	-0.18117072978417	17.975867126198	9.90611969345222e-54	7.47183069069637e-53	111.27120240962	FMO3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.74319200678667	-1.82386915623772	32.1134285017179	4.10600180875435e-114	4.62719913512365e-112	250.057139475033	AC007622.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.73993187607305	-0.883724942055653	37.8170140717487	6.31464071216979e-136	1.71897641516612e-133	300.176544956942	AL162171.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.73489380542594	-1.84609469398537	25.4565209973395	1.65011441459418e-86	4.8715560907477e-85	186.66228157884	TAS2R31	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.73340697798599	-0.10890232968475	43.8779346043466	3.35526152358073e-157	1.95360102210488e-154	349.055169494972	AC005070.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.71192580211606	-0.919293238782707	29.6023894420437	5.90197364300338e-104	4.02968304661218e-102	226.734986767686	AL590627.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.71168968091329	-1.51577158880008	27.8311787476	1.34335523998824e-96	6.27128489652418e-95	209.834367701625	AF131216.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.70456411003613	-2.19222367426759	21.5014033656779	2.88699972159599e-69	4.07504384945276e-68	147.060692218465	LINC02362	3.99266838826566e-47	3.20488985053565	0.154	0.006	4.65545134071776e-43	B lineage	B lineage	1
3.70293818898911	-1.41456456620398	19.2479898121357	2.51516445883831e-59	2.29818492684001e-58	124.195848825372	AC016831.1	5.93746112610998e-14	1.93536018843856	0.104	0.028	6.92307967304423e-10	NK/T	NK/T	1
3.69849206302259	-0.411243996974419	28.6899343540404	3.48370834126251e-100	2.0060991906924e-98	218.054622507566	PLCD4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.6959234381292	2.08317479958156	31.4669958731077	1.57296032181074e-111	1.53352657234768e-109	244.114355313045	H3P6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.69379933835407	-1.99469574471643	19.41874013823	4.44258389944938e-60	4.20981017705056e-59	125.961129671904	AL109615.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.69329906782354	-1.79122476166983	22.3934636023214	3.44567802204707e-73	5.70496500948884e-72	156.065014888314	KRR1P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.69252757162046	1.43045279109359	26.0016536176669	7.59260743631415e-89	2.48281816649892e-87	191.947585004164	BRCA2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.69026766109646	-0.244236542247956	26.2407006959581	7.23265073551373e-90	2.47314179554818e-88	194.336325751325	AL445309.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.69022369571852	-2.26717857924831	21.7161627215519	3.27188141795568e-70	4.76594207100549e-69	149.238070968541	AP001469.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.68780367765447	-2.32581934646199	23.5959888215978	1.88351247650548e-78	3.91281516551352e-77	168.162567098061	AC016026.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.68618742711655	-1.9871341590674	24.1087908065651	1.10349376123144e-80	2.52514549445111e-79	173.28427738516	AL445931.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.68469917192123	-1.77952880813692	26.9584657130982	6.42388966798463e-93	2.55505030987905e-91	201.384870679523	HNRNPA1P59	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.67190659425219	-1.43676356415283	28.0080966326143	2.43512160586777e-97	1.18980382239148e-95	211.537982576635	NPM1P26	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.6694964053625	-1.84242004841794	21.4575035738579	4.50636630768028e-69	6.25963844766642e-68	146.612250463221	RNVU1.27	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.66462527964252	2.33714423398544	25.2215775365883	1.69170668496689e-85	4.79187348967446e-84	184.219656778715	HECW2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.64586494760995	-1.39753172295542	28.3020818130542	1.43664363034534e-98	7.50959778944358e-97	214.360650219138	AC108053.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.64130742794826	-2.29952770270521	26.0635357756476	4.12891364232475e-89	1.36723789663142e-87	192.641611595882	ECE1.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.63869786620799	0.37999536369989	11.7327381584128	1.28544269044423e-27	4.09361352695251e-27	51.3125680197098	SLC38A4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.63550632388889	-0.155679482764021	33.7174799863446	1.99604270240221e-120	2.88545179896915e-118	264.585484469	AL031666.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.63530476499202	-0.959104410694601	43.4261084080096	1.11333837898399e-155	6.1412330952325e-153	345.488215000021	PTMAP4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.62914257237926	-1.92248332913253	23.3448496546337	2.3493304653903e-77	4.63257910489615e-76	165.63623830203	AC118344.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.62299846425206	-0.453698435267259	30.5479404725377	8.08170263599986e-108	6.36844244184936e-106	235.610389061602	NAIP	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.62231321722513	-0.974247848600073	23.5007473023845	4.90228082463382e-78	1.00055217492843e-76	167.171868553893	NAIPP2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.61433558730958	-0.510618083410681	13.1068885861721	4.87282855610814e-33	1.84333801415959e-32	63.7932013776208	POTEE	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.61328276507108	-1.33590877255249	17.1711717805357	3.26471256457633e-50	2.1607717103279e-49	103.237878953432	GDF10	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.60384977625898	-0.772413180306263	22.7358450042505	1.08512346198285e-74	1.91943231110738e-73	159.474507593554	AC124944.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.60237869785721	1.04896840062693	30.0888903889416	5.99026276357956e-106	4.4368161762329e-104	231.291972784169	ANKRD36B	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.6017632793315	-1.89878122268804	28.4379162851208	3.89769417872675e-99	2.11109994005921e-97	215.663890062634	MFSD13B	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.6008548377742	-2.0164339164016	26.7935235633176	3.21418164672446e-92	1.21610941330309e-90	199.779837104871	ACKR4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.59428761219321	-0.0863244181610888	30.4580396622595	1.87437709210069e-107	1.45514141583417e-105	234.766884657755	AC026748.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.59322638756402	-0.880798664737314	27.4541400550368	5.17189268477893e-95	2.26795068128977e-93	206.180657864737	GPR82	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.58915398698635	2.41218579845071	18.4035841894048	1.31282508515343e-55	1.05231841720463e-54	115.466805425976	CD36	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.58874018914112	-2.45708782518093	23.3869842421571	1.53796685544803e-77	3.05856956897971e-76	166.070453606977	AL589935.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.587525571942	-2.1847302619273	22.7806914525302	6.90174712873983e-75	1.22703580632329e-73	159.978391991048	AL513327.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.58441770201042	-1.6110693542104	14.1854185516008	1.84726567625373e-37	8.01999499584808e-37	74.0321672722238	MGAM	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.57886601362537	0.820907353153445	31.3143961597361	6.45327756059844e-111	6.09771604759119e-109	242.71840412555	AC022150.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.56889975599234	-2.07691491441612	14.9145629935788	1.62694892377567e-40	7.76998778566001e-40	81.0670549448751	HOXB6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.55773618145085	-1.75394004331681	21.1442463219887	1.08239779755442e-67	1.43504998320925e-66	143.433726631276	AC016831.6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.55711568106688	2.81815269333497	23.5329987294831	3.54563122405976e-78	7.26490479838872e-77	167.350594200571	CD84	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.5541628716775	-0.224202090983654	34.2926523130556	1.17585760440535e-122	1.86720842772276e-120	269.709342571258	AL133227.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.55412189769244	-0.815056976577025	33.4522868190587	2.15933902279264e-119	3.05823684167274e-117	262.203302442317	PGM5P2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.54923394308163	0.406308724495449	25.6577520720335	2.25643817795381e-87	6.9147954163874e-86	188.579386181803	AC093908.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.54583764940474	-1.19415071052446	25.9908625630373	8.44384382055909e-89	2.75258802990263e-87	191.911268168711	SHROOM3.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.54247880112466	-2.40421284101145	26.0660858217155	4.02658926200033e-89	1.33758062631995e-87	192.667698564657	AC004893.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.54211015968059	-2.29610486223225	23.3968269902722	1.39306601454046e-77	2.78360883992207e-76	166.170422615605	NRBF2P5	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.53576838039971	1.98529032770018	17.493671861041	1.27823030746973e-51	8.8954135042739e-51	106.330609224154	H2AC11	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.53479712313094	-1.0510322027328	25.8481281428906	3.44669763633775e-88	1.09298379962595e-86	190.507565109505	AC013394.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.52815917565748	-1.95785730757289	25.7927329509683	5.95249188020022e-88	1.87061742580025e-86	189.978281246225	RPL9P32	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.52354483809054	-1.92609220286202	24.2176966440636	3.713205559872e-81	8.74522491466034e-80	174.372129706878	AC127070.4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.52133571546016	3.25534834528374	19.8926646269643	3.60337676731034e-62	3.76147312846574e-61	130.519349193296	ZFHX4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.51597772659942	-1.14041060833774	31.2480299695337	1.19340398402965e-110	1.11177515152202e-108	242.115551767335	CCDC200	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.51123216814029	-1.84024808008219	36.275172010536	3.33168222919016e-130	6.78013506854902e-128	286.977032944538	ZNF564	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.51115511116276	-1.6089257661677	21.9701355827825	2.49667970708084e-71	3.81435155540244e-70	151.784051399568	AC073592.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.50361864275484	-1.45793257538449	24.4326210147914	4.33882755613321e-82	1.05505991188061e-80	176.50295196754	PFN1P2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.49962484493925	-1.88863652342898	24.8760948242064	5.22913062341047e-84	1.38568656128074e-82	180.918752245307	MROCKI	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.48055202326852	1.28344844578174	22.0257090501771	1.42229542380495e-71	2.19372585565677e-70	152.22249566331	SOX6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.47508937832259	1.80694750257053	36.251865362375	4.07522460237215e-130	8.21353681637717e-128	286.861354327077	SLC35E2A	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.47496721406321	-0.0845442962281703	30.9533685122242	1.84112089095502e-109	1.58813724260528e-107	239.382907235662	KANSL1L.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.47234106929355	1.28485405694742	20.5510739101771	4.47630395779722e-65	5.32809808400838e-64	137.281655226719	ADAMTS12	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.4721957321402	-0.212870548646836	18.94189625109	5.61664899765708e-58	4.90953209507465e-57	121.0367790866	ASPG	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.46840805717256	-1.56158825690043	24.3868028461142	6.85506921396669e-82	1.65540444463083e-80	176.04976109461	TSSK3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.46691917868158	-2.49776018288672	22.6559525959351	2.43044460738251e-74	4.22776343695807e-73	158.72653980422	GPR182	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.46633528799376	-0.743122962244345	25.0215444530832	1.23185754931422e-84	3.33604213064282e-83	182.33247916714	AL133230.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.46561723933963	-0.073914313339887	26.0219713762108	6.21602032122882e-89	2.03902976452703e-87	192.179485600561	SCN5A	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.46523370253934	-2.03440741897048	20.1740591692296	2.06444058638394e-63	2.2787119079091e-62	133.60419504038	ERVFRD.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.45968316075584	-0.763017519824914	14.5224365209921	7.25001059634197e-39	3.28223481878885e-38	77.1875744124937	SEZ6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.45484335811746	-0.552981949374326	17.7891348537404	6.51839198148407e-53	4.73923046562218e-52	109.402437484545	GLDN	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.45482454042177	0.182178646922903	23.684119577475	7.77651132378796e-79	1.64317997840645e-77	168.96239077923	AC012459.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.4522705104067	-0.741762203425538	16.1134378823594	1.25029891276726e-45	7.07546315078684e-45	92.713274058146	RNF138P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.45152097604125	0.954589433112566	24.200966387636	4.3892517497576e-81	1.02682037864586e-79	174.10359443648	PRR26	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.43708589623652	-1.3241120756085	28.4141014639663	4.89859004032291e-99	2.64637489266002e-97	215.434696229103	RGL4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.43638366335688	-2.38727273497759	24.6735015386298	3.92847266999426e-83	9.96909390263314e-82	178.915584345068	OR7E128P	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.4286753610583	1.51083725527705	22.5997705590901	4.28591190815838e-74	7.34562547072018e-73	158.018266236557	AC138409.2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.42280442830777	-1.58052046356698	25.7739894441244	7.16172673731746e-88	2.24390065980435e-86	189.790262431547	AC008119.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.42242675674926	-0.534298568542903	23.5546009346554	2.85407283973586e-78	5.88821070804166e-77	167.696512672445	MEGF11	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.41653509913479	2.24429205812193	25.8840502645225	2.41874206464455e-88	7.75217926865665e-87	190.756760126071	ALDH1L2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.41554719273228	-0.536672377415478	23.9591769305228	4.93411892083442e-80	1.09675574442853e-78	171.735136701889	INSYN2A	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.41008819004282	-0.910852146979199	19.2410928859063	2.69756880848327e-59	2.4616342966747e-58	124.106808637699	ADAMTS14	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.40995089099296	-0.817938194852416	17.1102244286582	6.01641259377914e-50	3.92988545896555e-49	102.616471796097	PCSK1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.40810202659405	0.807409705322615	27.0325727652718	3.11896246426441e-93	1.26698783359392e-91	202.048938057867	CYTOR	6.78928209027581e-34	2.73142081583049	0.398	0.186	7.91630291726159e-30	NK/T	NK/T	1
3.40413411765732	-1.81687658198877	21.7291656181997	2.86789274835669e-70	4.18912194413272e-69	149.361375285784	NADK2.AS1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.39756662221224	-0.881855803591775	24.9577418389631	2.32212991410437e-84	6.22431779150151e-83	181.699607686956	MRO	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.39443698330369	-0.683894301215177	26.7961449906588	3.13290760283826e-92	1.18750228323857e-90	199.787669318544	SPDYE21	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.39353328963665	-1.63195085966718	20.6808908719071	1.19700833714781e-65	1.45367854895453e-64	138.741045436091	AC015971.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.39036363899927	-1.29622975112932	31.9473908220968	1.88286754160151e-113	2.03437044018089e-111	248.549391714793	CD160	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.38801158107306	-0.4062027438453	20.3290901419297	4.27140951960364e-64	4.87652586821416e-63	135.103821917636	IGDCC4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.38637764347324	-2.44437448124485	23.8727924950666	1.17239991750077e-79	2.5598619448681e-78	170.937245454361	RNU6.531P	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.37679406356598	-2.35555589304465	23.3301875679292	2.72259506027058e-77	5.35350047451517e-76	165.503018930596	CLDN20	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.37326492849277	1.85693947355576	32.4729168728948	1.53630968398086e-115	1.81935521389395e-113	253.339952266476	MATR3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.36589566072673	-1.84665996753589	19.4931686783583	2.0862081833832e-60	2.01237964711897e-59	126.711339171971	AC253536.3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.36171469626742	0.825014309810118	21.6862177474773	4.43215896181949e-70	6.43814857925838e-69	148.812299649056	POLQ	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.36005617692981	1.12073795000299	25.116272346945	4.80901399696198e-85	1.33159501176116e-83	183.206633826701	ABCA6	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.35691223537878	1.38926870000283	38.9524642699862	4.6578925110896e-140	1.52553257695233e-137	309.715461111082	TMPPE	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.35331806955395	-1.75400972594437	26.1065386262413	2.70448380929251e-89	9.08472518054171e-88	193.061662129207	DDX50P1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.35257599296938	1.09301572177042	29.4484751301168	2.53626256852783e-103	1.69307642353223e-101	225.250538192081	DLEU2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.344899468634	1.27168052631418	33.0245609293251	1.02404965246676e-117	1.35855093451618e-115	258.349716557047	DLEU1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.34242871196797	0.309150522679786	17.8832779104218	2.52199692841648e-53	1.87127708377125e-52	110.308505839851	AFF2	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.34078960923015	0.483370390500319	10.9948551999498	7.95800500273283e-25	2.31099671463401e-24	44.9312131092836	MTND1P23	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.33787808921017	-1.68678146652521	17.4564040971235	1.85961827805445e-51	1.28348563471516e-50	106.160024810985	H4C12	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.33743166036167	-2.23738295227768	15.529533488328	3.98507284470103e-43	2.07530712789511e-42	87.0523672975495	PHACTR3	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.33279865475543	0.121949037881737	14.9532511125536	1.11681345721555e-40	5.35564559064174e-40	81.2853402058503	IRF4	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.33155007391013	-2.21973236744352	26.5891345408154	2.37255680823817e-91	8.63388250997923e-90	197.787236892282	AC009228.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
3.32902535097685	-2.2496133245694	28.1934302995963	4.08460701567053e-98	2.07809338969587e-96	213.316777943164	AC098934.1	NA	NA	NA	NA	NA	NA	Unknown	0.1
